OD1;7.00;2022-09-08T06:39:23;11572;Одесміськелектротранс;1083;1133071125
OD1;-14.00;2022-09-08T06:40:00;11572;Одесміськелектротранс;1083;1133071229
OD1;-14.00;2022-09-08T06:40:02;11572;Одесміськелектротранс;1083;1133071232
OD1;7.00;2022-09-08T06:40:27;11572;Одесміськелектротранс;1083;1133071297
OD1;7.00;2022-09-08T06:40:33;11572;Одесміськелектротранс;1083;1133071313
OD1;7.00;2022-09-08T06:41:25;11572;Одесміськелектротранс;1083;1133071431
OD1;7.00;2022-09-08T06:42:37;11572;Одесміськелектротранс;1083;1133071610
OD1;7.00;2022-09-08T06:42:53;11572;Одесміськелектротранс;1083;1133071648
OD1;7.00;2022-09-08T06:43:27;11572;Одесміськелектротранс;1083;1133071740
OD1;7.00;2022-09-08T06:43:44;11572;Одесміськелектротранс;1083;1133071782
OD1;7.00;2022-09-08T06:44:41;11572;Одесміськелектротранс;1083;1133071928
OD1;7.00;2022-09-08T06:44:50;11572;Одесміськелектротранс;1083;1133071947
OD1;7.00;2022-09-08T06:44:57;11572;Одесміськелектротранс;1083;1133071960
OD1;-7.00;2022-09-08T06:45:00;11572;Одесміськелектротранс;1083;1133071975
OD1;-7.00;2022-09-08T06:45:02;11572;Одесміськелектротранс;1083;1133071981
OD1;-7.00;2022-09-08T06:45:03;11572;Одесміськелектротранс;1083;1133071984
OD1;-7.00;2022-09-08T06:45:04;11572;Одесміськелектротранс;1083;1133071988
OD1;7.00;2022-09-08T06:45:11;11572;Одесміськелектротранс;1083;1133071994
OD1;7.00;2022-09-08T06:45:56;11572;Одесміськелектротранс;1083;1133072118
OD1;7.00;2022-09-08T06:46:28;11572;Одесміськелектротранс;1083;1133072205
OD1;7.00;2022-09-08T06:46:39;11572;Одесміськелектротранс;1083;1133072242
OD1;7.00;2022-09-08T06:46:46;11572;Одесміськелектротранс;1083;1133072260
OD1;7.00;2022-09-08T06:48:40;11572;Одесміськелектротранс;1083;1133072603
OD1;7.00;2022-09-08T06:50:01;11572;Одесміськелектротранс;1083;1133072842
OD1;-7.00;2022-09-08T06:50:00;11572;Одесміськелектротранс;1083;1133072851
OD1;-7.00;2022-09-08T06:50:02;11572;Одесміськелектротранс;1083;1133072855
OD1;-7.00;2022-09-08T06:50:03;11572;Одесміськелектротранс;1083;1133072857
OD1;-7.00;2022-09-08T06:50:04;11572;Одесміськелектротранс;1083;1133072859
OD1;-7.00;2022-09-08T06:50:05;11572;Одесміськелектротранс;1083;1133072860
OD1;-7.00;2022-09-08T06:50:06;11572;Одесміськелектротранс;1083;1133072865
OD1;-7.00;2022-09-08T06:50:07;11572;Одесміськелектротранс;1083;1133072870
OD1;-7.00;2022-09-08T06:50:07;11572;Одесміськелектротранс;1083;1133072873
OD1;-7.00;2022-09-08T06:50:08;11572;Одесміськелектротранс;1083;1133072877
OD1;-7.00;2022-09-08T06:50:09;11572;Одесміськелектротранс;1083;1133072880
OD1;7.00;2022-09-08T06:50:52;11572;Одесміськелектротранс;1083;1133072997
OD1;7.00;2022-09-08T06:53:25;11572;Одесміськелектротранс;1083;1133073448
OD1;-7.00;2022-09-08T06:55:01;11572;Одесміськелектротранс;1083;1133073704
OD1;-7.00;2022-09-08T06:55:02;11572;Одесміськелектротранс;1083;1133073710
OD1;-7.00;2022-09-08T06:55:03;11572;Одесміськелектротранс;1083;1133073714
OD1;-7.00;2022-09-08T06:55:04;11572;Одесміськелектротранс;1083;1133073719
OD1;-7.00;2022-09-08T06:55:05;11572;Одесміськелектротранс;1083;1133073724
OD1;-7.00;2022-09-08T06:55:06;11572;Одесміськелектротранс;1083;1133073728
OD1;-7.00;2022-09-08T06:55:07;11572;Одесміськелектротранс;1083;1133073731
OD1;7.00;2022-09-08T06:56:10;11572;Одесміськелектротранс;1083;1133073930
OD1;7.00;2022-09-08T06:57:53;11572;Одесміськелектротранс;1083;1133074236
OD1;7.00;2022-09-08T06:58:22;11572;Одесміськелектротранс;1083;1133074315
OD1;7.00;2022-09-08T06:59:03;11572;Одесміськелектротранс;1083;1133074450
OD1;7.00;2022-09-08T06:59:17;11572;Одесміськелектротранс;1083;1133074483
OD1;7.00;2022-09-08T06:59:24;11572;Одесміськелектротранс;1083;1133074505
OD1;7.00;2022-09-08T06:59:29;11572;Одесміськелектротранс;1083;1133074525
OD1;7.00;2022-09-08T06:59:49;11572;Одесміськелектротранс;1083;1133074592
OD1;7.00;2022-09-08T07:00:01;11572;Одесміськелектротранс;1083;1133074634
OD1;-7.00;2022-09-08T07:00:00;11572;Одесміськелектротранс;1083;1133074640
OD1;-7.00;2022-09-08T07:00:01;11572;Одесміськелектротранс;1083;1133074643
OD1;7.00;2022-09-08T07:00:32;11572;Одесміськелектротранс;1083;1133074711
OD1;7.00;2022-09-08T07:02:17;11572;Одесміськелектротранс;1083;1133075106
OD1;7.00;2022-09-08T07:02:29;11572;Одесміськелектротранс;1083;1133075140
OD1;7.00;2022-09-08T07:04:03;11572;Одесміськелектротранс;1083;1133075502
OD1;7.00;2022-09-08T07:04:54;11572;Одесміськелектротранс;1083;1133075683
OD1;-7.00;2022-09-08T07:05:00;11572;Одесміськелектротранс;1083;1133075707
OD1;-7.00;2022-09-08T07:05:01;11572;Одесміськелектротранс;1083;1133075714
OD1;-7.00;2022-09-08T07:05:02;11572;Одесміськелектротранс;1083;1133075721
OD1;-7.00;2022-09-08T07:05:04;11572;Одесміськелектротранс;1083;1133075724
OD1;-7.00;2022-09-08T07:05:05;11572;Одесміськелектротранс;1083;1133075731
OD1;-7.00;2022-09-08T07:05:06;11572;Одесміськелектротранс;1083;1133075738
OD1;-7.00;2022-09-08T07:05:07;11572;Одесміськелектротранс;1083;1133075743
OD1;-7.00;2022-09-08T07:05:09;11572;Одесміськелектротранс;1083;1133075748
OD1;-7.00;2022-09-08T07:05:10;11572;Одесміськелектротранс;1083;1133075759
OD1;7.00;2022-09-08T07:05:19;11572;Одесміськелектротранс;1083;1133075783
OD1;7.00;2022-09-08T07:05:45;11572;Одесміськелектротранс;1083;1133075887
OD1;7.00;2022-09-08T07:06:16;11572;Одесміськелектротранс;1083;1133075985
OD1;7.00;2022-09-08T07:08:28;11572;Одесміськелектротранс;1083;1133076439
OD1;7.00;2022-09-08T07:09:30;11572;Одесміськелектротранс;1083;1133076667
OD1;-7.00;2022-09-08T07:10:01;11572;Одесміськелектротранс;1083;1133076798
OD1;-7.00;2022-09-08T07:10:02;11572;Одесміськелектротранс;1083;1133076806
OD1;-7.00;2022-09-08T07:10:03;11572;Одесміськелектротранс;1083;1133076813
OD1;-7.00;2022-09-08T07:10:04;11572;Одесміськелектротранс;1083;1133076818
OD1;-7.00;2022-09-08T07:10:06;11572;Одесміськелектротранс;1083;1133076824
OD1;7.00;2022-09-08T07:11:02;11572;Одесміськелектротранс;1083;1133077050
OD1;7.00;2022-09-08T07:13:33;11572;Одесміськелектротранс;1083;1133077650
OD1;7.00;2022-09-08T07:13:36;11572;Одесміськелектротранс;1083;1133077665
OD1;-7.00;2022-09-08T07:15:00;11572;Одесміськелектротранс;1083;1133078016
OD1;-7.00;2022-09-08T07:15:02;11572;Одесміськелектротранс;1083;1133078026
OD1;-7.00;2022-09-08T07:15:03;11572;Одесміськелектротранс;1083;1133078033
OD1;-7.00;2022-09-08T07:15:05;11572;Одесміськелектротранс;1083;1133078037
OD1;-7.00;2022-09-08T07:15:05;11572;Одесміськелектротранс;1083;1133078041
OD1;14.00;2022-09-08T07:15:59;11572;Одесміськелектротранс;1083;1133078274
OD1;7.00;2022-09-08T07:16:16;11572;Одесміськелектротранс;1083;1133078357
OD1;7.00;2022-09-08T07:17:00;11572;Одесміськелектротранс;1083;1133078544
OD1;7.00;2022-09-08T07:17:44;11572;Одесміськелектротранс;1083;1133078763
OD1;7.00;2022-09-08T07:18:32;11572;Одесміськелектротранс;1083;1133078959
OD1;7.00;2022-09-08T07:18:57;11572;Одесміськелектротранс;1083;1133079050
OD1;7.00;2022-09-08T07:19:35;11572;Одесміськелектротранс;1083;1133079234
OD1;7.00;2022-09-08T07:19:52;11572;Одесміськелектротранс;1083;1133079329
OD1;14.00;2022-09-08T07:19:55;11572;Одесміськелектротранс;1083;1133079343
OD1;-7.00;2022-09-08T07:20:00;11572;Одесміськелектротранс;1083;1133079372
OD1;-7.00;2022-09-08T07:20:01;11572;Одесміськелектротранс;1083;1133079379
OD1;-7.00;2022-09-08T07:20:02;11572;Одесміськелектротранс;1083;1133079381
OD1;7.00;2022-09-08T07:21:44;11572;Одесміськелектротранс;1083;1133079850
OD1;7.00;2022-09-08T07:22:17;11572;Одесміськелектротранс;1083;1133079994
OD1;7.00;2022-09-08T07:22:32;11572;Одесміськелектротранс;1083;1133080060
OD1;7.00;2022-09-08T07:22:45;11572;Одесміськелектротранс;1083;1133080117
OD1;7.00;2022-09-08T07:23:04;11572;Одесміськелектротранс;1083;1133080208
OD1;7.00;2022-09-08T07:24:07;11572;Одесміськелектротранс;1083;1133080504
OD1;7.00;2022-09-08T07:24:00;11572;Одесміськелектротранс;1083;1133080506
OD1;-14.00;2022-09-08T07:25:00;11572;Одесміськелектротранс;1083;1133080795
OD1;-7.00;2022-09-08T07:25:01;11572;Одесміськелектротранс;1083;1133080802
OD1;-7.00;2022-09-08T07:25:02;11572;Одесміськелектротранс;1083;1133080806
OD1;-7.00;2022-09-08T07:25:03;11572;Одесміськелектротранс;1083;1133080812
OD1;-7.00;2022-09-08T07:25:04;11572;Одесміськелектротранс;1083;1133080822
OD1;7.00;2022-09-08T07:25:07;11572;Одесміськелектротранс;1083;1133080825
OD1;-7.00;2022-09-08T07:25:06;11572;Одесміськелектротранс;1083;1133080827
OD1;-7.00;2022-09-08T07:25:07;11572;Одесміськелектротранс;1083;1133080835
OD1;-7.00;2022-09-08T07:25:07;11572;Одесміськелектротранс;1083;1133080840
OD1;-14.00;2022-09-08T07:25:08;11572;Одесміськелектротранс;1083;1133080843
OD1;7.00;2022-09-08T07:25:40;11572;Одесміськелектротранс;1083;1133080989
OD1;7.00;2022-09-08T07:25:42;11572;Одесміськелектротранс;1083;1133081005
OD1;14.00;2022-09-08T07:26:13;11572;Одесміськелектротранс;1083;1133081154
OD1;7.00;2022-09-08T07:26:32;11572;Одесміськелектротранс;1083;1133081235
OD1;7.00;2022-09-08T07:26:44;11572;Одесміськелектротранс;1083;1133081299
OD1;7.00;2022-09-08T07:26:50;11572;Одесміськелектротранс;1083;1133081327
OD1;7.00;2022-09-08T07:27:05;11572;Одесміськелектротранс;1083;1133081385
OD1;7.00;2022-09-08T07:28:24;11572;Одесміськелектротранс;1083;1133081759
OD1;7.00;2022-09-08T07:28:55;11572;Одесміськелектротранс;1083;1133081898
OD1;7.00;2022-09-08T07:29:10;11572;Одесміськелектротранс;1083;1133081990
OD1;7.00;2022-09-08T07:29:55;11572;Одесміськелектротранс;1083;1133082205
OD1;-7.00;2022-09-08T07:30:00;11572;Одесміськелектротранс;1083;1133082241
OD1;-7.00;2022-09-08T07:30:01;11572;Одесміськелектротранс;1083;1133082251
OD1;-7.00;2022-09-08T07:30:02;11572;Одесміськелектротранс;1083;1133082257
OD1;-7.00;2022-09-08T07:30:03;11572;Одесміськелектротранс;1083;1133082260
OD1;-7.00;2022-09-08T07:30:04;11572;Одесміськелектротранс;1083;1133082269
OD1;-7.00;2022-09-08T07:30:05;11572;Одесміськелектротранс;1083;1133082272
OD1;-7.00;2022-09-08T07:30:06;11572;Одесміськелектротранс;1083;1133082278
OD1;7.00;2022-09-08T07:30:30;11572;Одесміськелектротранс;1083;1133082371
OD1;7.00;2022-09-08T07:30:30;11572;Одесміськелектротранс;1083;1133082378
OD1;7.00;2022-09-08T07:30:30;11572;Одесміськелектротранс;1083;1133082380
OD1;7.00;2022-09-08T07:30:51;11572;Одесміськелектротранс;1083;1133082475
OD1;7.00;2022-09-08T07:30:57;11572;Одесміськелектротранс;1083;1133082504
OD1;7.00;2022-09-08T07:30:58;11572;Одесміськелектротранс;1083;1133082511
OD1;7.00;2022-09-08T07:31:39;11572;Одесміськелектротранс;1083;1133082695
OD1;7.00;2022-09-08T07:31:40;11572;Одесміськелектротранс;1083;1133082703
OD1;7.00;2022-09-08T07:31:48;11572;Одесміськелектротранс;1083;1133082749
OD1;7.00;2022-09-08T07:31:49;11572;Одесміськелектротранс;1083;1133082757
OD1;7.00;2022-09-08T07:32:03;11572;Одесміськелектротранс;1083;1133082816
OD1;7.00;2022-09-08T07:32:06;11572;Одесміськелектротранс;1083;1133082843
OD1;7.00;2022-09-08T07:32:33;11572;Одесміськелектротранс;1083;1133082971
OD1;7.00;2022-09-08T07:32:36;11572;Одесміськелектротранс;1083;1133082982
OD1;7.00;2022-09-08T07:32:44;11572;Одесміськелектротранс;1083;1133083022
OD1;7.00;2022-09-08T07:32:53;11572;Одесміськелектротранс;1083;1133083066
OD1;7.00;2022-09-08T07:33:06;11572;Одесміськелектротранс;1083;1133083132
OD1;7.00;2022-09-08T07:33:15;11572;Одесміськелектротранс;1083;1133083168
OD1;7.00;2022-09-08T07:33:32;11572;Одесміськелектротранс;1083;1133083268
OD1;7.00;2022-09-08T07:33:35;11572;Одесміськелектротранс;1083;1133083278
OD1;7.00;2022-09-08T07:34:04;11572;Одесміськелектротранс;1083;1133083429
OD1;7.00;2022-09-08T07:34:06;11572;Одесміськелектротранс;1083;1133083451
OD1;7.00;2022-09-08T07:34:12;11572;Одесміськелектротранс;1083;1133083485
OD1;7.00;2022-09-08T07:34:19;11572;Одесміськелектротранс;1083;1133083516
OD1;7.00;2022-09-08T07:34:49;11572;Одесміськелектротранс;1083;1133083655
OD1;-7.00;2022-09-08T07:35:01;11572;Одесміськелектротранс;1083;1133083701
OD1;-7.00;2022-09-08T07:35:03;11572;Одесміськелектротранс;1083;1133083710
OD1;-7.00;2022-09-08T07:35:03;11572;Одесміськелектротранс;1083;1133083715
OD1;-7.00;2022-09-08T07:35:04;11572;Одесміськелектротранс;1083;1133083717
OD1;-7.00;2022-09-08T07:35:05;11572;Одесміськелектротранс;1083;1133083724
OD1;-7.00;2022-09-08T07:35:05;11572;Одесміськелектротранс;1083;1133083730
OD1;-7.00;2022-09-08T07:35:06;11572;Одесміськелектротранс;1083;1133083737
OD1;-7.00;2022-09-08T07:35:07;11572;Одесміськелектротранс;1083;1133083740
OD1;-14.00;2022-09-08T07:35:08;11572;Одесміськелектротранс;1083;1133083741
OD1;-7.00;2022-09-08T07:35:09;11572;Одесміськелектротранс;1083;1133083750
OD1;-7.00;2022-09-08T07:35:10;11572;Одесміськелектротранс;1083;1133083755
OD1;-7.00;2022-09-08T15:15:08;11572;Одесміськелектротранс;1083;1133333858
OD1;-14.00;2022-09-08T15:15:12;11572;Одесміськелектротранс;1083;1133333877
OD1;-7.00;2022-09-08T15:15:13;11572;Одесміськелектротранс;1083;1133333901
OD1;-14.00;2022-09-08T15:15:15;11572;Одесміськелектротранс;1083;1133333911
OD1;-7.00;2022-09-08T15:15:17;11572;Одесміськелектротранс;1083;1133333932
OD1;-14.00;2022-09-08T15:15:18;11572;Одесміськелектротранс;1083;1133333993
OD1;-14.00;2022-09-08T15:15:20;11572;Одесміськелектротранс;1083;1133334006
OD1;-7.00;2022-09-08T15:15:22;11572;Одесміськелектротранс;1083;1133334021
OD1;-7.00;2022-09-08T15:15:24;11572;Одесміськелектротранс;1083;1133334044
OD1;-7.00;2022-09-08T15:15:26;11572;Одесміськелектротранс;1083;1133334066
OD1;-14.00;2022-09-08T15:15:28;11572;Одесміськелектротранс;1083;1133334080
OD1;7.00;2022-09-08T15:17:25;11572;Одесміськелектротранс;1083;1133334883
OD1;7.00;2022-09-08T15:18:55;11572;Одесміськелектротранс;1083;1133335599
OD1;7.00;2022-09-08T15:19:01;11572;Одесміськелектротранс;1083;1133335633
OD1;7.00;2022-09-08T15:19:07;11572;Одесміськелектротранс;1083;1133335708
OD1;7.00;2022-09-08T15:19:09;11572;Одесміськелектротранс;1083;1133335722
OD1;7.00;2022-09-08T15:19:16;11572;Одесміськелектротранс;1083;1133335778
OD1;7.00;2022-09-08T15:19:38;11572;Одесміськелектротранс;1083;1133335962
OD1;7.00;2022-09-08T15:19:46;11572;Одесміськелектротранс;1083;1133336021
OD1;7.00;2022-09-08T15:19:49;11572;Одесміськелектротранс;1083;1133336038
OD1;7.00;2022-09-08T15:19:54;11572;Одесміськелектротранс;1083;1133336093
OD1;-7.00;2022-09-08T15:20:01;11572;Одесміськелектротранс;1083;1133336156
OD1;7.00;2022-09-08T15:20:54;11572;Одесміськелектротранс;1083;1133336534
OD1;14.00;2022-09-08T15:21:45;11572;Одесміськелектротранс;1083;1133336944
OD1;7.00;2022-09-08T15:22:07;11572;Одесміськелектротранс;1083;1133337135
OD1;7.00;2022-09-08T15:22:17;11572;Одесміськелектротранс;1083;1133337225
OD1;7.00;2022-09-08T15:23:44;11572;Одесміськелектротранс;1083;1133337839
OD1;14.00;2022-09-08T15:24:20;11572;Одесміськелектротранс;1083;1133338132
OD1;7.00;2022-09-08T15:24:30;11572;Одесміськелектротранс;1083;1133338173
OD1;-7.00;2022-09-08T15:25:01;11572;Одесміськелектротранс;1083;1133338457
OD1;-7.00;2022-09-08T15:25:03;11572;Одесміськелектротранс;1083;1133338474
OD1;-7.00;2022-09-08T15:25:05;11572;Одесміськелектротранс;1083;1133338497
OD1;-7.00;2022-09-08T15:25:07;11572;Одесміськелектротранс;1083;1133338516
OD1;-7.00;2022-09-08T15:25:09;11572;Одесміськелектротранс;1083;1133338529
OD1;7.00;2022-09-08T15:25:13;11572;Одесміськелектротранс;1083;1133338540
OD1;-7.00;2022-09-08T15:25:11;11572;Одесміськелектротранс;1083;1133338544
OD1;-7.00;2022-09-08T15:25:14;11572;Одесміськелектротранс;1083;1133338563
OD1;-7.00;2022-09-08T15:25:15;11572;Одесміськелектротранс;1083;1133338576
OD1;-7.00;2022-09-08T15:25:17;11572;Одесміськелектротранс;1083;1133338600
OD1;-7.00;2022-09-08T15:25:19;11572;Одесміськелектротранс;1083;1133338618
OD1;7.00;2022-09-08T15:25:43;11572;Одесміськелектротранс;1083;1133338787
OD1;7.00;2022-09-08T15:28:43;11572;Одесміськелектротранс;1083;1133340183
OD1;7.00;2022-09-08T15:28:58;11572;Одесміськелектротранс;1083;1133340288
OD1;7.00;2022-09-08T15:29:12;11572;Одесміськелектротранс;1083;1133340391
OD1;7.00;2022-09-08T15:29:21;11572;Одесміськелектротранс;1083;1133340478
OD1;7.00;2022-09-08T15:29:34;11572;Одесміськелектротранс;1083;1133340569
OD1;-7.00;2022-09-08T15:30:02;11572;Одесміськелектротранс;1083;1133340783
OD1;-14.00;2022-09-08T15:30:04;11572;Одесміськелектротранс;1083;1133340798
OD1;-7.00;2022-09-08T15:30:06;11572;Одесміськелектротранс;1083;1133340813
OD1;-7.00;2022-09-08T15:30:07;11572;Одесміськелектротранс;1083;1133340830
OD1;-7.00;2022-09-08T15:30:09;11572;Одесміськелектротранс;1083;1133340844
OD1;-14.00;2022-09-08T15:30:11;11572;Одесміськелектротранс;1083;1133340855
OD1;-7.00;2022-09-08T15:30:12;11572;Одесміськелектротранс;1083;1133340865
OD1;7.00;2022-09-08T15:30:25;11572;Одесміськелектротранс;1083;1133340946
OD1;7.00;2022-09-08T15:30:57;11572;Одесміськелектротранс;1083;1133341170
OD1;14.00;2022-09-08T15:31:07;11572;Одесміськелектротранс;1083;1133341229
OD1;7.00;2022-09-08T15:31:14;11572;Одесміськелектротранс;1083;1133341283
OD1;7.00;2022-09-08T15:32:21;11572;Одесміськелектротранс;1083;1133341775
OD1;7.00;2022-09-08T15:32:38;11572;Одесміськелектротранс;1083;1133341881
OD1;7.00;2022-09-08T15:32:49;11572;Одесміськелектротранс;1083;1133341974
OD1;7.00;2022-09-08T15:32:55;11572;Одесміськелектротранс;1083;1133341996
OD1;7.00;2022-09-08T15:34:11;11572;Одесміськелектротранс;1083;1133342668
OD1;7.00;2022-09-08T15:34:15;11572;Одесміськелектротранс;1083;1133342684
OD1;7.00;2022-09-08T15:34:18;11572;Одесміськелектротранс;1083;1133342718
OD1;7.00;2022-09-08T15:34:29;11572;Одесміськелектротранс;1083;1133342779
OD1;7.00;2022-09-08T15:34:45;11572;Одесміськелектротранс;1083;1133342880
OD1;7.00;2022-09-08T15:34:57;11572;Одесміськелектротранс;1083;1133342963
OD1;-7.00;2022-09-08T15:35:01;11572;Одесміськелектротранс;1083;1133343019
OD1;-7.00;2022-09-08T15:35:03;11572;Одесміськелектротранс;1083;1133343035
OD1;-7.00;2022-09-08T15:35:05;11572;Одесміськелектротранс;1083;1133343047
OD1;-7.00;2022-09-08T15:35:06;11572;Одесміськелектротранс;1083;1133343059
OD1;-7.00;2022-09-08T15:35:08;11572;Одесміськелектротранс;1083;1133343078
OD1;-7.00;2022-09-08T15:35:10;11572;Одесміськелектротранс;1083;1133343091
OD1;-7.00;2022-09-08T15:35:12;11572;Одесміськелектротранс;1083;1133343111
OD1;7.00;2022-09-08T15:35:33;11572;Одесміськелектротранс;1083;1133343280
OD1;7.00;2022-09-08T15:35:52;11572;Одесміськелектротранс;1083;1133343414
OD1;7.00;2022-09-08T15:37:14;11572;Одесміськелектротранс;1083;1133344075
OD1;7.00;2022-09-08T15:37:22;11572;Одесміськелектротранс;1083;1133344144
OD1;7.00;2022-09-08T15:37:27;11572;Одесміськелектротранс;1083;1133344174
OD1;7.00;2022-09-08T15:37:37;11572;Одесміськелектротранс;1083;1133344244
OD1;7.00;2022-09-08T15:37:50;11572;Одесміськелектротранс;1083;1133344347
OD1;14.00;2022-09-08T15:37:57;11572;Одесміськелектротранс;1083;1133344400
OD1;7.00;2022-09-08T15:37:58;11572;Одесміськелектротранс;1083;1133344409
OD1;7.00;2022-09-08T15:37:59;11572;Одесміськелектротранс;1083;1133344421
OD1;7.00;2022-09-08T15:38:05;11572;Одесміськелектротранс;1083;1133344456
OD1;7.00;2022-09-08T15:38:14;11572;Одесміськелектротранс;1083;1133344524
OD1;7.00;2022-09-08T15:38:24;11572;Одесміськелектротранс;1083;1133344604
OD1;7.00;2022-09-08T15:38:51;11572;Одесміськелектротранс;1083;1133344833
OD1;7.00;2022-09-08T15:39:18;11572;Одесміськелектротранс;1083;1133345060
OD1;-7.00;2022-09-08T15:40:01;11572;Одесміськелектротранс;1083;1133345439
OD1;-7.00;2022-09-08T15:40:03;11572;Одесміськелектротранс;1083;1133345464
OD1;-7.00;2022-09-08T15:40:05;11572;Одесміськелектротранс;1083;1133345484
OD1;-7.00;2022-09-08T15:40:07;11572;Одесміськелектротранс;1083;1133345499
OD1;-7.00;2022-09-08T15:40:09;11572;Одесміськелектротранс;1083;1133345515
OD1;-7.00;2022-09-08T15:40:10;11572;Одесміськелектротранс;1083;1133345523
OD1;-7.00;2022-09-08T15:40:12;11572;Одесміськелектротранс;1083;1133345536
OD1;-7.00;2022-09-08T15:40:13;11572;Одесміськелектротранс;1083;1133345543
OD1;-7.00;2022-09-08T15:40:14;11572;Одесміськелектротранс;1083;1133345554
OD1;-7.00;2022-09-08T15:40:17;11572;Одесміськелектротранс;1083;1133345572
OD1;-7.00;2022-09-08T15:40:19;11572;Одесміськелектротранс;1083;1133345599
OD1;-14.00;2022-09-08T15:40:21;11572;Одесміськелектротранс;1083;1133345616
OD1;-7.00;2022-09-08T15:40:22;11572;Одесміськелектротранс;1083;1133345637
OD1;-7.00;2022-09-08T15:40:24;11572;Одесміськелектротранс;1083;1133345658
OD1;7.00;2022-09-08T15:40:47;11572;Одесміськелектротранс;1083;1133345827
OD1;7.00;2022-09-08T15:42:01;11572;Одесміськелектротранс;1083;1133346428
OD1;7.00;2022-09-08T15:42:53;11572;Одесміськелектротранс;1083;1133346822
OD1;14.00;2022-09-08T15:43:59;11572;Одесміськелектротранс;1083;1133347372
OD1;-7.00;2022-09-08T15:45:01;11572;Одесміськелектротранс;1083;1133347842
OD1;-7.00;2022-09-08T15:45:06;11572;Одесміськелектротранс;1083;1133347882
OD1;-7.00;2022-09-08T15:45:07;11572;Одесміськелектротранс;1083;1133347892
OD1;-7.00;2022-09-08T15:45:09;11572;Одесміськелектротранс;1083;1133347904
OD1;-7.00;2022-09-08T15:45:11;11572;Одесміськелектротранс;1083;1133347926
OD1;-7.00;2022-09-08T15:45:13;11572;Одесміськелектротранс;1083;1133347942
OD1;-7.00;2022-09-08T15:45:15;11572;Одесміськелектротранс;1083;1133347957
OD1;-14.00;2022-09-08T15:45:17;11572;Одесміськелектротранс;1083;1133347976
OD1;-7.00;2022-09-08T15:45:18;11572;Одесміськелектротранс;1083;1133347982
OD1;-7.00;2022-09-08T15:45:20;11572;Одесміськелектротранс;1083;1133347996
OD1;-7.00;2022-09-08T15:45:21;11572;Одесміськелектротранс;1083;1133348008
OD1;-7.00;2022-09-08T15:45:23;11572;Одесміськелектротранс;1083;1133348040
OD1;-7.00;2022-09-08T15:45:27;11572;Одесміськелектротранс;1083;1133348077
OD1;-7.00;2022-09-08T15:45:30;11572;Одесміськелектротранс;1083;1133348095
OD1;-7.00;2022-09-08T15:45:32;11572;Одесміськелектротранс;1083;1133348128
OD1;7.00;2022-09-08T15:46:03;11572;Одесміськелектротранс;1083;1133348346
OD1;7.00;2022-09-08T15:46:27;11572;Одесміськелектротранс;1083;1133348555
OD1;7.00;2022-09-08T15:48:24;11572;Одесміськелектротранс;1083;1133349491
OD1;7.00;2022-09-08T15:48:31;11572;Одесміськелектротранс;1083;1133349540
OD1;7.00;2022-09-08T15:49:25;11572;Одесміськелектротранс;1083;1133349954
OD1;7.00;2022-09-08T15:49:31;11572;Одесміськелектротранс;1083;1133350000
OD1;-14.00;2022-09-08T15:50:02;11572;Одесміськелектротранс;1083;1133350259
OD1;-7.00;2022-09-08T15:50:04;11572;Одесміськелектротранс;1083;1133350274
